Country,Intercentrality
Albania,0.5008179999422282
Algeria,4052.9238410003745
American Samoa,0.0
Angola,1110.253965000884
Anguilla,211.0609300001961
Antigua and Barbuda,512.9325489992916
Argentina,1985.4465670002537
Aruba,10.260465000043041
Australia,13381.539972999133
Bahamas,2566.214493000545
Bahrain,10.297965000383556
Bangladesh,3137.955471000212
Barbados,571.6944649992365
Belgium,24.83046500000637
Belize,1898.5849710002076
Benin,1110.2539650009567
Bermuda,1342.567987000206
"Bonaire, Sint Eustatius and Saba",0.0
Brazil,7066.886130999337
British Indian Ocean Territory,0.0
Brunei,0.0
Bulgaria,1534.8016170001647
Cambodia,0.0
Cameroon,1110.2539650009567
Canada,4028.5116970000818
Cape Verde,0.0
Cayman Islands,1060.9479299998493
Chile,1985.380487000206
China,5252.808197000049
Christmas Island,0.0
Cocos (Keeling) Islands,0.0
Colombia,5159.852078999727
Comoros,0.0
"Congo, Dem. Rep.",0.0
"Congo, Rep.",0.0
Cook Islands,0.0
Costa Rica,3397.355015000183
Croatia,0.13885899998422246
Cuba,0.0
Cura�ao,3709.4969009998313
Cyprus,2636.710801000794
C�te d'Ivoire,1110.2539650007384
Denmark,4623.516113000238
Djibouti,0.010000000009313226
Dominica,297.6074649996881
Dominican Republic,3634.117958000468
Ecuador,2776.8649550002447
Egypt,6828.360585999952
Equatorial Guinea,0.0
Estonia,2255.3087650002562
Faroe Islands,6.29796500041266
Fiji,4886.236165000184
Finland,2256.712357000273
France,17505.927696998988
French Guiana,3042.287970999867
French Polynesia,0.0
Gabon,1110.2539650007384
Gambia,0.0
Georgia,0.2920270002068719
Germany,5078.829334000053
Ghana,1110.2539650007384
Gibraltar,241.3879650000017
Greece,4684.488977000248
Greenland,0.0
Grenada,571.694464999091
Guadeloupe,800.3829869992478
Guam,4740.370795999741
Guatemala,6570.94100500003
Guernsey,3394.4366430001246
Guinea,0.0
Guinea-Bissau,0.0
Guyana,0.0
Haiti,0.0
Honduras,2894.16649300055
Iceland,6.29796500041266
India,11181.795464998999
Indonesia,73.04046499999822
Iran,424.0589650003967
Iraq,0.0
Ireland,3093.594471000193
Isle of Man,0.8581849997281097
Israel,3053.5160190000606
Italy,12500.820488000609
Jamaica,467.0539650000428
Japan,21469.889464999455
Jersey,6638.544378999737
Jordan,286.6664490001276
Kenya,0.0
Kiribati,0.0
Kuwait,10.747965000322438
Latvia,0.9062789999734377
Lebanon,0.9230589994840557
Liberia,0.0
Libya,12.220464999860269
Lithuania,2.175687000170001
Madagascar,0.0
Malaysia,4493.907696999551
Maldives,0.0
Malta,2757.3282830001554
Marshall Islands,0.0
Martinique,4382.20636899762
Mauritania,0.0
Mauritius,340.50796499960416
Mayotte,0.0
Mexico,3099.736493000193
Micronesia,0.0
Monaco,0.0672299997677328
Montserrat,0.0
Morocco,0.42972900011227466
Mozambique,0.0
Myanmar,0.0
Namibia,0.0
Netherlands,2545.795965001118
New Caledonia,0.0
New Zealand,4886.2361650001985
Nicaragua,2095.683493000266
Nigeria,1110.2539650007384
Niue,0.0
Northern Mariana Islands,0.43311899971740786
Norway,652.653965000005
Oman,0.0
Pakistan,3078.0079709999263
Palau,0.0
Panama,5018.468094999844
Papua New Guinea,0.0
Peru,6749.478891000093
Philippines,4769.454713000159
Poland,0.5753590001695557
Portugal,2373.373965000472
Qatar,12.30046500012395
Romania,1534.801617000121
Russia,1.3999920000060229
R�union,340.50796499960416
Saint Barth�lemy,0.0
"Saint Helena, Ascension and Tristan da Cunha",0.0
Saint Kitts and Nevis,414.8291109994607
Saint Lucia,571.6944649993529
Saint Martin,1.562858999488526
Saint Pierre and Miquelon,0.0
Saint Vincent and the Grenadines,571.6944649993529
Samoa,0.0
Sao Tome and Principe,0.0
Saudi Arabia,5846.571537999873
Senegal,1110.2539650007384
Seychelles,0.0
Sierra Leone,0.0
Singapore,8138.266132999706
Sint Maarten,315.10472699967795
Solomon Islands,0.0
Somalia,0.0
South Africa,1450.6539650006598
South Korea,5036.654713000156
Spain,3244.4124940000474
Sri Lanka,949.8219650003157
Sudan,124.08796500020253
Suriname,0.0
Sweden,4634.180421000026
Syria,1.6991409998008749
Taiwan,4949.454713000159
Tanzania,0.0
Thailand,3200.5054710001714
Timor-Leste,0.0
Togo,0.0
Tokelau,0.0
Tonga,0.0
Trinidad and Tobago,3513.699470998996
Tunisia,4024.0638410000392
Turkey,3886.8465330002364
Turks and Caicos Islands,1801.437971000414
Uganda,0.0
Ukraine,0.0
United Arab Emirates,3737.206331000125
United Kingdom,12630.167692999996
United States,56172.89980399981
Uruguay,0.06664000004820991
Vanuatu,0.0
Venezuela,5342.847368999806
Vietnam,0.0
Virgin Islands (U.K.),106.08046500022465
Virgin Islands (U.S.),3287.9704709999496
Wallis and Futuna,0.0
Yemen,0.010000000009313226
