Country,Intercentrality
Albania,0.3652490000386024
Algeria,0.0
American Samoa,0.0
Angola,0.0
Anguilla,123.21751600000971
Antigua and Barbuda,293.1937900000303
Argentina,447.42406800002937
Aruba,6.288758000000598
Australia,1205.3917580000707
Bahamas,111.6587580000014
Bahrain,6.3487579998964065
Bangladesh,0.0
Barbados,248.08875800001078
Belgium,15.008757999999943
Belize,0.0
Benin,0.0
Bermuda,523.1167580000019
"Bonaire, Sint Eustatius and Saba",0.0
Brazil,1767.8727060000547
British Indian Ocean Territory,0.0
Brunei,0.0
Bulgaria,45.09973299998819
Cambodia,0.0
Cameroon,0.0
Canada,486.82675799999924
Cape Verde,0.0
Cayman Islands,489.8675160000166
Chile,447.3767579999967
China,373.2597579999983
Christmas Island,0.0
Cocos (Keeling) Islands,0.0
Colombia,1198.691758000079
Comoros,0.0
"Congo, Dem. Rep.",0.0
"Congo, Rep.",0.0
Cook Islands,0.0
Costa Rica,619.1217580000157
Croatia,0.096358999988297
Cuba,0.0
Cura�ao,974.3605160001025
Cyprus,15.399552000037147
C�te d'Ivoire,0.0
Denmark,1934.4943890000031
Djibouti,0.010000000000218279
Dominica,146.8587580000003
Dominican Republic,1.683757999984664
Ecuador,0.0
Egypt,387.375881999973
Equatorial Guinea,0.0
Estonia,1472.3559580000874
Faroe Islands,0.0
Fiji,1205.3917580001053
Finland,1473.2629310000739
France,0.7181360000104178
French Guiana,967.3917580000889
French Polynesia,0.0
Gabon,0.0
Gambia,0.0
Georgia,0.20013700002164114
Germany,2234.497037000021
Ghana,0.0
Gibraltar,374.75975800000015
Greece,0.23159700002361205
Greenland,0.0
Grenada,248.08875800002534
Guadeloupe,430.1525480000273
Guam,0.0037300000003597233
Guatemala,0.0
Guernsey,0.2249370000026829
Guinea,0.0
Guinea-Bissau,0.0
Guyana,0.0
Haiti,0.0
Honduras,308.6087580000167
Iceland,0.0
India,391.75975800000015
Indonesia,0.0
Iran,66.25875799999994
Iraq,0.0
Ireland,342.7737580000139
Isle of Man,0.5586760000151116
Israel,0.0
Italy,382.7046800000262
Jamaica,214.37875800001348
Japan,632.1197579999971
Jersey,0.038284999960524146
Jordan,67.76075800000035
Kenya,0.0
Kiribati,0.0
Kuwait,6.348757999930967
Latvia,0.2867500000556902
Lebanon,0.5738399999609101
Liberia,0.0
Libya,7.468758000024536
Lithuania,1.2744270000621327
Madagascar,0.0
Malaysia,60.75875799999994
Maldives,0.0
Malta,0.044509999972433434
Marshall Islands,0.0
Martinique,1604.3130640001164
Mauritania,0.0
Mauritius,0.0
Mayotte,0.0
Mexico,619.1217580000157
Micronesia,0.0
Monaco,0.0482850000171311
Montserrat,0.0
Morocco,0.288215999969907
Mozambique,0.0
Myanmar,0.0
Namibia,0.0
Netherlands,1071.7967580000368
New Caledonia,0.0
New Zealand,1205.391758000047
Nicaragua,0.0
Nigeria,0.0
Niue,0.0
Northern Mariana Islands,0.0037300000003597233
Norway,283.4187580000016
Oman,0.0
Pakistan,0.0
Palau,0.0
Panama,1534.3117580000871
Papua New Guinea,0.0
Peru,1172.963516000018
Philippines,0.0
Poland,0.3805159999665193
Portugal,0.0
Qatar,6.348757999930967
Romania,45.099733000017295
Russia,0.9157730000333686
R�union,0.0
Saint Barth�lemy,0.0
"Saint Helena, Ascension and Tristan da Cunha",0.0
Saint Kitts and Nevis,238.7350320000278
Saint Lucia,248.08875800002534
Saint Martin,0.0
Saint Pierre and Miquelon,0.0
Saint Vincent and the Grenadines,248.08875800002534
Samoa,0.0
Sao Tome and Principe,0.0
Saudi Arabia,67.75875799999994
Senegal,0.0
Seychelles,0.0
Sierra Leone,0.0
Singapore,0.0
Sint Maarten,182.0762740000191
Solomon Islands,0.0
Somalia,0.0
South Africa,0.0
South Korea,373.25975800000015
Spain,58.54327399997055
Sri Lanka,0.0
Sudan,0.0
Suriname,0.0
Sweden,2407.0193570000047
Syria,1.1431599999705213
Taiwan,0.0
Tanzania,0.0
Thailand,379.75975800000015
Timor-Leste,0.0
Togo,0.0
Tokelau,0.0
Tonga,0.0
Trinidad and Tobago,1149.401758000069
Tunisia,0.0
Turkey,55.29919900002096
Turks and Caicos Islands,0.0
Uganda,0.0
Ukraine,0.0
United Arab Emirates,141.5237899999629
United Kingdom,2042.1229110000731
United States,6616.5349659998765
Uruguay,0.04787000002579589
Vanuatu,0.0
Venezuela,1409.8317580000603
Vietnam,0.0
Virgin Islands (U.K.),62.158758000010494
Virgin Islands (U.S.),1024.746758000054
Wallis and Futuna,0.0
Yemen,0.010000000000218279
