Country,Intercentrality
Albania,0.5868840002804063
Algeria,5449.72849199982
American Samoa,0.09999999997671694
Angola,1577.8290650000563
Anguilla,873.7334870001359
Antigua and Barbuda,918.4274649998115
Argentina,2558.7509069991356
Aruba,12.849145000014687
Australia,9307.877578000334
Bahamas,3475.1004310004937
Bahrain,1025.4439650000713
Bangladesh,3715.2264289993036
Barbados,1264.2439649991575
Belgium,31.626764999964507
Belize,2491.4941869996546
Benin,1577.8290650001436
Bermuda,2934.305708999571
"Bonaire, Sint Eustatius and Saba",804.6939649998385
Brazil,9333.024964000098
British Indian Ocean Territory,0.0
Brunei,4671.9326709993475
Bulgaria,3311.8474729988666
Cambodia,0.0
Cameroon,1577.8290650001436
Canada,7258.971086999663
Cape Verde,0.0
Cayman Islands,1809.5406650000077
Chile,2558.674186999706
China,9780.230666000105
Christmas Island,0.0
Cocos (Keeling) Islands,0.0
Colombia,8178.4400649997115
Comoros,0.0
"Congo, Dem. Rep.",0.0
"Congo, Rep.",0.0
Cook Islands,0.0
Costa Rica,4459.65283099981
Croatia,0.1615969999693334
Cuba,0.0
Cura�ao,6260.022280999605
Cyprus,3920.825104998774
C�te d'Ivoire,1577.8290649998235
Denmark,7609.718584000133
Djibouti,4188.631944999797
Dominica,1019.305486999976
Dominican Republic,6310.154357000167
Ecuador,3594.0491549998405
Egypt,12531.441799000255
Equatorial Guinea,0.0
Estonia,2734.415264999552
Faroe Islands,85.32896499914932
Fiji,3552.0889289997285
Finland,2752.768664999254
France,18511.488203000335
French Guiana,3916.5516709997028
French Polynesia,0.0
Gabon,1577.8290649998817
Gambia,0.0
Georgia,1272.9382069989806
Germany,7258.733051998599
Ghana,1577.8290649998817
Gibraltar,257.31556499985163
Greece,7065.6968270004145
Greenland,1900.4249649992562
Grenada,1066.123964999686
Guadeloupe,2744.0911869988777
Guam,6906.478631999664
Guatemala,8324.773921000538
Guernsey,5292.050272999622
Guinea,0.0
Guinea-Bissau,0.0
Guyana,0.0
Haiti,2167.1491869999736
Honduras,3746.0856090004963
Iceland,2204.814964998135
India,16256.06510400318
Indonesia,1170.2744650000823
Iran,2475.9469649998064
Iraq,855.9714649998641
Ireland,4285.207602999493
Isle of Man,13.816884999541799
Israel,4476.5975210006
Italy,18433.913387999433
Jamaica,4773.733609000337
Japan,14626.639707999944
Jersey,9496.271561000613
Jordan,277.4954649999854
Kenya,4295.821944999392
Kiribati,0.0
Kuwait,1411.9169650008262
Latvia,1.0787629999394994
Lebanon,1.1039629994775169
Liberia,0.0
Libya,15.376764999557054
Lithuania,2.6194110003707465
Madagascar,157.08046499974444
Malaysia,8595.625220000627
Maldives,750.5539649999992
Malta,3608.20075899965
Marshall Islands,0.0
Martinique,5513.229392999725
Mauritania,0.0
Mauritius,496.0474649996322
Mayotte,0.0
Mexico,4004.0156089997326
Micronesia,0.0
Monaco,0.07796499948017299
Montserrat,451.82396499966853
Morocco,41.16516499948921
Mozambique,4187.301944999694
Myanmar,0.0
Namibia,0.0
Netherlands,3193.4774650002073
New Caledonia,79.64046499985852
New Zealand,3552.0889289997285
Nicaragua,2733.3177090003737
Nigeria,1577.8290649998817
Niue,0.0
Northern Mariana Islands,0.5052489996305667
Norway,882.6564649998327
Oman,2740.2029450005793
Pakistan,3737.036687000189
Palau,0.0
Panama,6984.310081000323
Papua New Guinea,2399.23892899981
Peru,8920.725584001135
Philippines,7344.0981169998995
Poland,0.6741590003948659
Portugal,2056.7433369999344
Qatar,1026.9639649996825
Romania,2431.7767929992406
Russia,4607.648912998091
R�union,651.8479299994651
Saint Barth�lemy,712.6939649997512
"Saint Helena, Ascension and Tristan da Cunha",0.0
Saint Kitts and Nevis,1398.2524870004854
Saint Lucia,1496.9839650003123
Saint Martin,3641.618651999597
Saint Pierre and Miquelon,0.0
Saint Vincent and the Grenadines,1197.5539649999992
Samoa,0.09999999997671694
Sao Tome and Principe,0.0
Saudi Arabia,9832.507817000092
Senegal,1577.8290650004055
Seychelles,0.0
Sierra Leone,0.0
Singapore,10884.533622999763
Sint Maarten,874.5209870003746
Solomon Islands,0.0
Somalia,0.0
South Africa,6138.246203001501
South Korea,7666.953116999561
Spain,2308.299404999183
Sri Lanka,1973.4741870005382
Sudan,1675.214722999517
Suriname,0.0
Sweden,6093.467468999821
Syria,2.0352269989962224
Taiwan,7548.253116999578
Tanzania,4187.301944999752
Thailand,6728.945154999441
Timor-Leste,0.0
Togo,0.0
Tokelau,0.0
Tonga,0.0
Trinidad and Tobago,5339.216670998489
Tunisia,5844.281135999889
Turkey,6441.210628998902
Turks and Caicos Islands,2250.6791869997105
Uganda,0.0
Ukraine,0.0
United Arab Emirates,5749.604686998937
United Kingdom,13145.001552997623
United States,83111.66005400024
Uruguay,0.07727999941562302
Vanuatu,0.0
Venezuela,7436.443896999757
Vietnam,5187.58015499945
Virgin Islands (U.K.),1037.616987000074
Virgin Islands (U.S.),4229.051671000023
Wallis and Futuna,0.0
Yemen,1537.1722229997104
